game_id,date,home_id,away_id,stint_count,first_elapsed,last_elapsed,covered_seconds,reconstructed_home_points,reconstructed_away_points,incomplete_stints,official_home_points,official_away_points,official_home_id,official_away_id,max_period,expected_seconds,max_player_seconds_error,mean_player_seconds_error,max_player_pm_error,extra_reconstructed_players,missing_reconstructed_players,season_year,score_error,missing_lineup_seconds,pass_teams,pass_score,pass_time,pass_lineups,pass_player_minutes,pass_player_pm,canonical_grade_a,failure_reasons
20500658,2006-01-31,1610612752,1610612747,24,0,2880,2573.0,93.0,116.0,0,97.0,130.0,1610612752,1610612747,4,2880,307.20000000000005,127.69166666666666,10.0,0,1,2005,18.0,307.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20500659,2006-01-31,1610612742,1610612741,29,0,2880,2661.0,89.0,89.0,0,98.0,94.0,1610612742,1610612741,4,2880,240.0,105.34285714285713,4.0,0,1,2005,14.0,219.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20500671,2006-02-01,1610612762,1610612743,31,0,2880,2880.0,103.0,90.0,0,103.0,90.0,1610612762,1610612743,4,2880,0.2999999999999545,0.12380952380950154,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20500715,2006-02-08,1610612766,1610612755,26,0,2880,2880.0,100.0,92.0,0,100.0,92.0,1610612766,1610612755,4,2880,0.29999999999972715,0.12631578947363697,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20500747,2006-02-12,1610612751,1610612749,29,0,2880,2880.0,94.0,79.0,0,94.0,79.0,1610612751,1610612749,4,2880,0.20000000000027285,0.10000000000000595,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20500807,2006-02-24,1610612763,1610612759,41,0,2880,2880.0,80.0,83.0,0,80.0,83.0,1610612763,1610612759,4,2880,0.2999999999999545,0.14285714285712392,3.0,0,0,2005,0.0,0.0,True,True,True,True,True,False,False,plus_minus
20500828,2006-02-27,1610612737,1610612751,24,0,3180,2637.0,85.0,85.0,0,104.0,102.0,1610612737,1610612751,5,3180,556.0,272.19999999999993,2.0,0,0,2005,36.0,543.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20500868,2006-03-04,1610612748,1610612737,34,0,2880,2499.0,82.0,81.0,0,95.0,93.0,1610612748,1610612737,4,2880,381.2000000000003,210.63333333333333,4.0,0,0,2005,25.0,381.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20500873,2006-03-04,1610612747,1610612765,24,0,2880,2880.0,105.0,94.0,0,105.0,94.0,1610612747,1610612765,4,2880,0.3000000000001819,0.11578947368422489,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20500936,2006-03-13,1610612754,1610612753,28,0,2880,2880.0,97.0,83.0,0,97.0,83.0,1610612754,1610612753,4,2880,0.2999999999999545,0.13999999999995402,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
