game_id,stint_index,home_id,away_id,home_p1,home_p2,home_p3,home_p4,home_p5,away_p1,away_p2,away_p3,away_p4,away_p5,seconds,home_pts,away_pts,home_pts_adj,away_pts_adj,start_elapsed,end_elapsed,start_period,start_clock,end_period,end_clock,start_home_score,start_away_score,end_home_score,end_away_score,start_home_score_adj,start_away_score_adj,end_home_score_adj,end_away_score_adj,date
20500001,0,1610612755,1610612749,185,947,2212,2594,2738,2048,2072,2250,2551,101106,367,19,15,19.0,13.46,0,367,1,PT12M00.00S,1,PT05M53.00S,0,0,19,15,0.0,0.0,19.0,13.46,2005-11-01
20500001,1,1610612755,1610612749,185,947,2594,2738,2839,2048,2072,2250,2551,101106,51,-19,-15,-19.384,-15.0,367,418,1,PT05M53.00S,1,PT05M02.00S,19,15,0,0,19.0,13.46,-0.384,-1.54,2005-11-01
20500001,2,1610612755,1610612749,185,947,2594,2738,2839,2048,2072,2250,2590,101106,14,0,0,0.0,0.0,418,432,1,PT05M02.00S,1,PT04M48.00S,0,0,0,0,-0.384,-1.54,-0.384,-1.54,2005-11-01
20500001,3,1610612755,1610612749,185,947,2594,2738,2839,2072,2250,2429,2590,101106,91,26,17,27.219,18.081,432,523,1,PT04M48.00S,1,PT03M17.00S,0,0,26,17,-0.384,-1.54,26.835,16.541,2005-11-01
20500001,4,1610612755,1610612749,185,947,1924,2594,2738,389,2072,2250,2429,2590,134,0,0,0.0,-0.409,523,657,1,PT03M17.00S,1,PT01M03.00S,0,0,0,0,0.835,-0.459,0.835,-0.868,2005-11-01
20500001,5,1610612755,1610612749,185,1924,2422,2594,2738,389,2250,2294,2429,2590,134,-31,-24,-31.0,-25.599,657,791,1,PT01M03.00S,2,PT10M49.00S,31,24,0,0,31.835,23.132,0.835,-2.468,2005-11-01
20500001,6,1610612755,1610612749,185,947,1924,2422,2738,389,2048,2250,2294,2551,30,0,0,0.0,0.0,791,821,2,PT10M49.00S,2,PT10M19.00S,0,0,0,0,0.835,-2.468,0.835,-2.468,2005-11-01
20500001,7,1610612755,1610612749,947,1924,2212,2422,2738,389,2048,2072,2294,2551,68,0,0,0.0,0.952,821,889,2,PT10M19.00S,2,PT09M11.00S,0,0,0,0,0.835,-2.468,0.835,-1.516,2005-11-01
20500001,8,1610612755,1610612749,947,1924,2212,2422,2738,2048,2072,2294,2551,101106,41,0,0,0.0,0.0,889,930,2,PT09M11.00S,2,PT08M30.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,9,1610612755,1610612749,947,1924,2212,2422,2738,2048,2072,2294,2590,101106,108,0,0,0.0,0.0,930,1038,2,PT08M30.00S,2,PT06M42.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,10,1610612755,1610612749,185,947,1563,2212,2422,2048,2072,2294,2590,101106,78,0,0,0.0,0.0,1038,1116,2,PT06M42.00S,2,PT05M24.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,11,1610612755,1610612749,185,947,1563,2212,2594,2048,2072,2294,2590,101106,20,0,0,0.0,0.0,1116,1136,2,PT05M24.00S,2,PT05M04.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,12,1610612755,1610612749,185,947,1563,2212,2594,2048,2072,2294,2429,2590,47,0,0,0.0,0.0,1136,1183,2,PT05M04.00S,2,PT04M17.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,13,1610612755,1610612749,185,947,1563,1924,2594,2048,2072,2250,2429,2590,22,0,0,0.0,0.0,1183,1205,2,PT04M17.00S,2,PT03M55.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,14,1610612755,1610612749,185,947,1924,2594,2738,2048,2072,2250,2429,2590,95,0,0,0.0,0.0,1205,1300,2,PT03M55.00S,2,PT02M20.00S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,15,1610612755,1610612749,185,947,1924,2594,2738,389,2072,2250,2429,2590,104,0,0,0.0,0.0,1300,1404,2,PT02M20.00S,2,PT00M35.90S,0,0,0,0,0.835,-1.516,0.835,-1.516,2005-11-01
20500001,16,1610612755,1610612749,185,1563,1924,2594,2738,389,2072,2250,2429,2590,5,53,49,53.0,49.0,1404,1409,2,PT00M35.90S,2,PT00M31.30S,0,0,53,49,0.835,-1.516,53.835,47.484,2005-11-01
20500001,17,1610612755,1610612749,185,1563,1924,2594,2738,2048,2072,2250,2294,2429,15,-53,-49,-53.0,-49.0,1409,1424,2,PT00M31.30S,2,PT00M15.80S,53,49,0,0,53.835,47.484,0.835,-1.516,2005-11-01
20500001,18,1610612755,1610612749,185,947,1924,2594,2738,2048,2072,2250,2294,2429,177,0,0,0.955,0.0,1424,1601,2,PT00M15.80S,3,PT09M19.00S,0,0,0,0,0.835,-1.516,1.791,-1.516,2005-11-01
20500001,19,1610612755,1610612749,185,947,1924,2422,2594,2048,2072,2250,2294,2429,248,0,0,0.686,-2.079,1601,1849,3,PT09M19.00S,3,PT05M11.00S,0,0,0,0,1.791,-1.516,2.477,-3.595,2005-11-01
20500001,20,1610612755,1610612749,185,947,1924,2422,2738,2048,2072,2250,2294,2429,76,0,0,1.19,0.0,1849,1925,3,PT05M11.00S,3,PT03M55.00S,0,0,0,0,2.477,-3.595,3.667,-3.595,2005-11-01
20500001,21,1610612755,1610612749,185,947,1924,2422,2738,2048,2072,2294,2429,2590,139,68,71,68.0,72.081,1925,2064,3,PT03M55.00S,3,PT01M36.00S,0,0,68,71,3.667,-3.595,71.667,68.486,2005-11-01
20500001,22,1610612755,1610612749,185,947,1924,2422,2594,2048,2072,2250,2551,101106,56,0,0,0.0,0.0,2445,2501,4,PT07M15.00S,4,PT06M19.00S,0,0,0,0,1.915,-2.186,1.915,-2.186,2005-11-01
20500001,23,1610612755,1610612749,185,947,2212,2422,2594,2048,2072,2250,2551,101106,163,97,91,95.248,91.0,2501,2664,4,PT06M19.00S,4,PT03M36.00S,0,0,97,91,1.915,-2.186,97.163,88.814,2005-11-01
20500001,24,1610612755,1610612749,185,947,2212,2422,2738,2048,2072,2250,2551,101106,149,5,5,5.0,5.0,2664,2813,4,PT03M36.00S,4,PT01M07.00S,97,91,102,96,97.163,88.814,102.163,93.814,2005-11-01
20500001,25,1610612755,1610612749,185,947,2212,2422,2594,2048,2072,2250,2551,101106,153,-102,-96,-102.0,-97.626,2813,2966,4,PT01M07.00S,5,PT03M34.00S,102,96,0,0,102.163,93.814,0.163,-3.811,2005-11-01
20500001,26,1610612755,1610612749,185,947,2212,2422,2594,389,2072,2250,2551,101106,114,104,109,103.317,109.0,2966,3080,5,PT03M34.00S,5,PT01M40.00S,0,0,104,109,0.163,-3.811,103.48,105.189,2005-11-01
20500001,27,1610612755,1610612749,185,947,1924,2422,2594,389,2072,2250,2551,101106,100,4,8,4.898,8.0,3080,3180,5,PT01M40.00S,5,PT00M00.00S,104,109,108,117,103.48,105.189,108.378,113.189,2005-11-01
20500002,0,1610612759,1610612743,714,1477,1495,1725,1938,702,948,1889,2030,2546,220,0,0,1.086,0.0,0,220,1,PT12M00.00S,1,PT08M20.00S,0,0,0,0,0.0,0.0,1.086,0.0,2005-11-01
20500002,1,1610612759,1610612743,89,109,714,1938,101177,948,1761,1863,2059,2546,329,0,0,-0.613,0.944,636,965,1,PT01M24.00S,2,PT07M55.00S,0,0,0,0,2.049,0.0,1.436,0.944,2005-11-01
20500002,2,1610612759,1610612743,89,109,714,1495,1938,948,1761,1863,2059,2546,76,0,0,-0.782,0.0,965,1041,2,PT07M55.00S,2,PT06M39.00S,0,0,0,0,1.436,0.944,0.654,0.944,2005-11-01
20500002,3,1610612759,1610612743,89,714,1495,1938,101177,948,1761,1863,2059,2546,53,0,0,0.0,0.0,1041,1094,2,PT06M39.00S,2,PT05M46.00S,0,0,0,0,0.654,0.944,0.654,0.944,2005-11-01
20500002,4,1610612759,1610612743,89,109,699,714,101177,702,1863,1922,2035,2059,282,-69,-69,-66.895,-69.833,1991,2273,3,PT02M49.00S,4,PT10M07.00S,69,69,0,0,71.37,73.304,4.475,3.471,2005-11-01
20500002,5,1610612759,1610612743,89,109,699,714,101177,702,1863,2030,2035,2059,84,0,0,0.0,0.0,2273,2357,4,PT10M07.00S,4,PT08M43.00S,0,0,0,0,4.475,3.471,4.475,3.471,2005-11-01
20500002,6,1610612759,1610612743,89,714,1737,1938,101177,702,948,1863,2030,2546,127,0,0,-1.644,0.0,2357,2484,4,PT08M43.00S,4,PT06M36.00S,0,0,0,0,4.475,3.471,2.831,3.471,2005-11-01
20500003,0,1610612756,1610612742,703,959,1890,1952,2592,57,956,1717,1891,2572,372,0,0,1.07,-0.393,0,372,1,PT12M00.00S,1,PT05M48.00S,0,0,0,0,0.0,0.0,1.07,-0.393,2005-11-01
20500003,1,1610612756,1610612742,754,959,1890,1952,2564,57,1496,1717,1891,2572,108,0,0,-1.569,0.0,372,480,1,PT05M48.00S,1,PT04M00.00S,0,0,0,0,1.07,-0.393,-0.5,-0.393,2005-11-01
20500003,2,1610612756,1610612742,754,959,1890,1952,2564,1496,1717,2572,2605,2734,74,-14,-15,-11.9,-15.0,480,554,1,PT04M00.00S,1,PT02M46.00S,14,15,0,0,13.5,14.607,1.601,-0.393,2005-11-01
20500003,3,1610612756,1610612742,754,1890,1952,2564,2571,1496,1717,2572,2605,2734,403,0,0,1.822,0.997,554,957,1,PT02M46.00S,2,PT08M03.00S,0,0,0,0,1.601,-0.393,3.423,0.604,2005-11-01
20500003,4,1610612756,1610612742,754,959,1890,1952,2564,1496,1717,1891,2572,2605,58,0,0,-1.463,0.0,2907,2965,5,PT04M33.00S,5,PT03M35.00S,0,0,0,0,0.374,-3.692,-1.089,-3.692,2005-11-01
20500003,5,1610612756,1610612742,754,959,1890,1952,2564,1496,1717,1891,2572,2605,302,0,0,2.314,-4.14,2965,3267,5,PT03M35.00S,6,PT03M33.00S,0,0,0,0,-1.089,-3.692,1.225,-7.833,2005-11-01
20500003,6,1610612756,1610612742,754,959,1890,1952,2571,1496,1717,1891,2572,2605,189,0,0,-0.36,-0.898,3267,3456,6,PT03M33.00S,6,PT00M23.70S,0,0,0,0,1.225,-7.833,0.865,-8.73,2005-11-01
20500025,0,1610612740,1610612758,136,2411,2561,2747,101108,949,978,1710,1719,1802,358,0,0,1.103,1.134,0,358,1,PT12M00.00S,1,PT06M02.00S,0,0,0,0,0.0,0.0,1.103,1.134,2005-11-01
20500025,1,1610612740,1610612758,136,2049,2411,2561,101108,949,978,1710,1719,1802,103,0,0,1.174,-1.626,358,461,1,PT06M02.00S,1,PT04M19.00S,0,0,0,0,1.103,1.134,2.277,-0.492,2005-11-01
20500025,2,1610612740,1610612758,136,2049,2365,2411,101108,949,978,1710,1719,1802,72,0,0,-1.63,2.22,461,533,1,PT04M19.00S,1,PT03M07.00S,0,0,0,0,2.277,-0.492,0.647,1.727,2005-11-01
20500025,3,1610612740,1610612758,136,2049,2365,2411,101108,978,1710,1719,1802,1903,49,0,0,0.0,0.0,533,582,1,PT03M07.00S,1,PT02M18.00S,0,0,0,0,0.647,1.727,0.647,1.727,2005-11-01
20500025,4,1610612740,1610612758,136,2049,2365,2411,101108,978,1719,1802,1903,2078,56,0,0,0.0,0.0,582,638,1,PT02M18.00S,1,PT01M22.00S,0,0,0,0,0.647,1.727,0.647,1.727,2005-11-01
20500025,5,1610612740,1610612758,136,2049,2365,2446,101108,978,1719,1802,1903,2078,27,0,0,0.0,0.0,638,665,1,PT01M22.00S,1,PT00M54.80S,0,0,0,0,0.647,1.727,0.647,1.727,2005-11-01
20500025,6,1610612740,1610612758,136,2049,2365,2446,101108,978,1802,1903,2078,2755,122,0,0,-1.903,0.0,665,787,1,PT00M54.80S,2,PT10M53.00S,0,0,0,0,0.647,1.727,-1.255,1.727,2005-11-01
20500025,7,1610612740,1610612758,136,2049,2365,2446,101108,978,1730,1903,2078,2755,94,0,0,0.0,1.134,787,881,2,PT10M53.00S,2,PT09M19.00S,0,0,0,0,-1.255,1.727,-1.255,2.862,2005-11-01
20500025,8,1610612740,1610612758,136,2049,2365,2446,101108,1730,1903,2078,2755,101128,110,0,0,0.0,0.0,881,991,2,PT09M19.00S,2,PT07M29.00S,0,0,0,0,-1.255,2.862,-1.255,2.862,2005-11-01
20500025,9,1610612740,1610612758,136,2411,2747,2761,101108,949,1710,1719,1730,101128,7,0,0,0.0,0.0,1139,1146,2,PT05M01.00S,2,PT04M54.00S,0,0,0,0,-3.217,3.908,-3.217,3.908,2005-11-01
20500025,10,1610612740,1610612758,136,2411,2747,2761,101108,949,978,1710,1719,1802,224,0,0,-0.371,-0.403,1146,1370,2,PT04M54.00S,2,PT01M10.00S,0,0,0,0,-3.217,3.908,-3.588,3.506,2005-11-01
20500025,11,1610612740,1610612758,136,2411,2747,2761,101108,949,978,1710,1802,2755,404,0,0,-0.343,-0.349,1370,1774,2,PT01M10.00S,3,PT06M26.00S,0,0,0,0,-3.588,3.506,-3.93,3.157,2005-11-01
20500025,12,1610612740,1610612758,136,2446,2747,2761,101108,949,978,1710,1802,2755,32,0,0,0.0,0.0,1774,1806,3,PT06M26.00S,3,PT05M54.00S,0,0,0,0,-3.93,3.157,-3.93,3.157,2005-11-01
20500025,13,1610612740,1610612758,136,2365,2747,2761,101108,1710,1730,1903,2755,101128,67,-73,-57,-73.0,-55.854,2441,2508,4,PT07M19.00S,4,PT06M12.00S,73,57,0,0,72.24,61.291,-0.76,5.436,2005-11-01
20500025,14,1610612740,1610612758,136,2365,2747,2761,101108,1710,1730,1903,2755,101128,29,0,0,0.0,0.0,2508,2537,4,PT06M12.00S,4,PT05M43.00S,0,0,0,0,-0.76,5.436,-0.76,5.436,2005-11-01
20500025,15,1610612740,1610612758,136,2365,2747,2761,101108,722,1710,1903,2755,101128,20,0,0,0.0,0.0,2537,2557,4,PT05M43.00S,4,PT05M23.00S,0,0,0,0,-0.76,5.436,-0.76,5.436,2005-11-01
