game_id,stint_index,home_id,away_id,home_p1,home_p2,home_p3,home_p4,home_p5,away_p1,away_p2,away_p3,away_p4,away_p5,seconds,home_pts,away_pts,home_pts_adj,away_pts_adj,start_elapsed,end_elapsed,start_period,start_clock,end_period,end_clock,start_home_score,start_away_score,end_home_score,end_away_score,start_home_score_adj,start_away_score_adj,end_home_score_adj,end_away_score_adj,date
20100003,7,1610612751,1610612754,446,467,1425,2030,2210,147,696,1506,1902,2224,196,0,0,-3.192,-1.55,2114,2310,3,PT00M46.20S,4,PT09M30.00S,0,0,0,0,3.298,-2.371,0.106,-3.921,2001-10-30
20100003,8,1610612751,1610612754,446,467,1425,2030,2210,147,696,979,1902,2224,85,0,0,0.0,0.0,2310,2395,4,PT09M30.00S,4,PT08M05.00S,0,0,0,0,0.106,-3.921,0.106,-3.921,2001-10-30
20100003,9,1610612751,1610612754,467,954,1425,2030,2210,397,696,979,1733,2224,72,4,1,4.0,1.0,2395,2467,4,PT08M05.00S,4,PT06M53.00S,79,87,83,88,79.106,83.079,83.106,84.079,2001-10-30
20100003,10,1610612751,1610612754,467,954,1425,2030,2210,397,696,1733,1902,2224,27,-83,-88,-83.0,-86.815,2467,2494,4,PT06M53.00S,4,PT06M26.00S,83,88,0,0,83.106,84.079,0.106,-2.736,2001-10-30
20100003,11,1610612751,1610612754,467,954,1425,2030,2210,147,397,1733,1902,2224,28,0,0,0.0,0.0,2494,2522,4,PT06M26.00S,4,PT05M58.00S,0,0,0,0,0.106,-2.736,0.106,-2.736,2001-10-30
20100003,12,1610612751,1610612754,467,954,1425,2030,2210,147,397,696,1733,1902,111,0,0,-0.485,-3.37,2522,2633,4,PT05M58.00S,4,PT04M07.00S,0,0,0,0,0.106,-2.736,-0.38,-6.106,2001-10-30
20100003,13,1610612751,1610612754,467,954,1425,2030,2210,147,397,696,979,1902,148,0,0,0.0,2.07,2633,2781,4,PT04M07.00S,4,PT01M39.00S,0,0,0,0,-0.38,-6.106,-0.38,-4.036,2001-10-30
20100003,14,1610612751,1610612754,467,954,1425,2030,2210,147,397,696,979,1506,52,97,94,97.0,94.0,2781,2833,4,PT01M39.00S,4,PT00M47.40S,0,0,97,94,-0.38,-4.036,96.62,89.964,2001-10-30
20100003,15,1610612751,1610612754,467,954,1425,1496,2210,147,397,979,1733,1902,12,-97,-94,-97.0,-94.0,2833,2845,4,PT00M47.40S,4,PT00M34.70S,97,94,0,0,96.62,89.964,-0.38,-4.036,2001-10-30
20100003,16,1610612751,1610612754,467,954,1425,2030,2210,147,397,696,979,1506,12,100,95,100.0,96.098,2845,2857,4,PT00M34.70S,4,PT00M22.80S,0,0,100,95,-0.38,-4.036,99.62,92.063,2001-10-30
20100003,17,1610612751,1610612754,446,467,954,1425,2210,147,397,696,1506,2224,23,3,2,3.0,2.0,2857,2880,4,PT00M22.80S,4,PT00M00.00S,100,95,103,97,99.62,92.063,102.62,94.063,2001-10-30
20100004,0,1610612753,1610612761,255,270,353,692,1503,165,213,1541,1713,2050,359,18,10,18.0,14.312,0,359,1,PT12M00.00S,1,PT06M01.00S,0,0,18,10,0.0,0.0,18.0,14.312,2001-10-30
20100004,1,1610612753,1610612761,121,255,270,353,1503,165,213,1541,1713,2050,100,4,0,4.0,0.0,359,459,1,PT06M01.00S,1,PT04M21.00S,18,10,22,10,18.0,14.312,22.0,14.312,2001-10-30
20100004,2,1610612753,1610612761,121,255,270,353,1503,165,1541,1713,1721,2050,105,5,6,5.0,6.0,459,564,1,PT04M21.00S,1,PT02M36.00S,22,10,27,16,22.0,14.312,27.0,20.312,2001-10-30
20100004,3,1610612753,1610612761,121,255,353,1503,1727,165,1541,1713,1721,2050,120,4,4,4.0,4.0,564,684,1,PT02M36.00S,1,PT00M35.50S,27,16,31,20,27.0,20.312,31.0,24.312,2001-10-30
20100004,4,1610612753,1610612761,121,448,1503,1607,1727,165,966,1541,1713,1721,109,2,2,2.0,2.0,684,793,1,PT00M35.50S,2,PT10M47.00S,31,20,33,22,31.0,24.312,33.0,26.312,2001-10-30
20100004,5,1610612753,1610612761,121,255,448,1607,1727,165,966,1541,1713,1721,119,2,4,2.0,5.145,793,912,2,PT10M47.00S,2,PT08M48.00S,33,22,35,26,33.0,26.312,35.0,31.457,2001-10-30
20100004,6,1610612753,1610612761,255,270,353,692,1503,165,966,1541,1713,2050,81,6,3,4.31,3.0,1099,1180,2,PT05M41.00S,2,PT04M20.00S,39,31,45,34,40.958,36.457,45.268,39.457,2001-10-30
20100004,7,1610612753,1610612761,255,270,353,692,1503,165,966,1541,1713,2050,88,4,7,4.0,5.361,1180,1268,2,PT04M20.00S,2,PT02M52.00S,45,34,49,41,45.268,39.457,49.268,44.818,2001-10-30
20100004,8,1610612753,1610612761,255,270,353,692,1503,164,165,966,1541,2050,20,1,0,1.0,0.0,1268,1288,2,PT02M52.00S,2,PT02M32.00S,49,41,50,41,49.268,44.818,50.268,44.818,2001-10-30
20100004,9,1610612753,1610612761,270,353,448,690,1503,164,165,966,1541,2050,130,3,5,4.054,5.0,1288,1418,2,PT02M32.00S,2,PT00M21.90S,50,42,53,47,50.268,45.818,54.321,50.818,2001-10-30
20100004,10,1610612753,1610612761,270,353,690,1503,1727,164,165,966,1541,2050,17,1,0,1.0,0.0,1418,1435,2,PT00M21.90S,2,PT00M04.90S,53,47,54,47,54.321,50.818,55.321,50.818,2001-10-30
20100004,11,1610612753,1610612761,270,353,448,1503,1607,164,966,1541,1721,2050,132,8,3,6.204,3.0,1435,1567,2,PT00M04.90S,3,PT09M53.00S,54,47,62,50,55.321,50.818,61.525,53.818,2001-10-30
20100004,12,1610612753,1610612761,270,353,448,1503,1607,966,1541,1713,1721,2050,21,0,0,0.0,0.0,1567,1588,3,PT09M53.00S,3,PT09M32.00S,62,50,62,50,61.525,53.818,61.525,53.818,2001-10-30
20100004,13,1610612753,1610612761,42,121,270,448,1607,164,376,966,1721,2050,100,0,4,0.0,2.116,2275,2375,4,PT10M05.00S,4,PT08M25.00S,93,65,93,69,85.838,69.3,85.838,71.415,2001-10-30
20100004,14,1610612753,1610612761,42,121,270,448,1607,376,966,1721,2050,2306,84,2,6,2.0,4.367,2375,2459,4,PT08M25.00S,4,PT07M01.00S,93,69,95,75,85.838,71.415,87.838,75.782,2001-10-30
20100004,15,1610612753,1610612761,42,121,270,448,1607,376,966,2050,2214,2306,188,7,4,8.09,4.0,2459,2647,4,PT07M01.00S,4,PT03M53.00S,95,75,102,79,87.838,75.782,95.928,79.782,2001-10-30
20100004,16,1610612753,1610612761,42,270,448,1607,2212,376,966,2050,2214,2306,44,6,2,6.0,2.0,2647,2691,4,PT03M53.00S,4,PT03M09.00S,102,79,108,81,95.928,79.782,101.928,81.782,2001-10-30
20100004,17,1610612753,1610612761,42,270,690,1607,2212,376,966,2050,2214,2306,189,6,4,6.0,5.96,2691,2880,4,PT03M09.00S,4,PT00M00.00S,108,81,114,85,101.928,81.782,107.928,87.742,2001-10-30
20100005,0,1610612750,1610612755,210,693,708,1725,1887,87,934,1723,1952,2049,320,0,0,0.0,-1.814,0,320,1,PT12M00.00S,1,PT06M40.00S,0,0,0,0,0.0,0.0,0.0,-1.814,2001-10-30
20100005,1,1610612750,1610612755,210,693,708,1051,1887,87,916,1723,1952,2049,27,0,0,0.0,0.0,320,347,1,PT06M40.00S,1,PT06M13.00S,0,0,0,0,0.0,-1.814,0.0,-1.814,2001-10-30
20100005,2,1610612750,1610612755,210,693,708,1051,1887,87,916,934,1952,2049,41,0,0,0.0,0.0,347,388,1,PT06M13.00S,1,PT05M32.00S,0,0,0,0,0.0,-1.814,0.0,-1.814,2001-10-30
20100005,3,1610612750,1610612755,210,708,718,1051,1887,87,916,934,1952,2049,138,0,0,1.239,0.0,388,526,1,PT05M32.00S,1,PT03M14.00S,0,0,0,0,0.0,-1.814,1.239,-1.814,2001-10-30
20100005,4,1610612750,1610612755,210,324,708,718,1051,87,916,934,1907,1952,83,0,0,0.0,0.0,526,609,1,PT03M14.00S,1,PT01M51.00S,0,0,0,0,1.239,-1.814,1.239,-1.814,2001-10-30
20100005,5,1610612750,1610612755,210,324,708,718,1051,761,934,1723,1907,1952,13,0,0,0.0,0.0,609,622,1,PT01M51.00S,1,PT01M38.00S,0,0,0,0,1.239,-1.814,1.239,-1.814,2001-10-30
20100005,6,1610612750,1610612755,324,708,718,1051,1497,761,934,1723,1907,2049,147,0,0,1.141,0.0,622,769,1,PT01M38.00S,2,PT11M11.00S,0,0,0,0,1.239,-1.814,2.381,-1.814,2001-10-30
20100005,7,1610612750,1610612755,324,708,718,1051,1497,761,916,1723,1907,2049,113,0,0,-1.565,0.0,769,882,2,PT11M11.00S,2,PT09M18.00S,0,0,0,0,2.381,-1.814,0.815,-1.814,2001-10-30
20100005,8,1610612750,1610612755,324,708,718,1051,1497,87,916,1723,1952,2049,103,0,0,0.0,0.0,882,985,2,PT09M18.00S,2,PT07M35.00S,0,0,0,0,0.815,-1.814,0.815,-1.814,2001-10-30
20100005,9,1610612750,1610612755,324,708,718,1051,1497,87,934,1723,1952,2049,233,0,0,1.185,1.254,985,1218,2,PT07M35.00S,2,PT03M42.00S,0,0,0,0,0.815,-1.814,2.0,-0.559,2001-10-30
20100005,10,1610612750,1610612755,324,708,718,1051,1497,87,934,1723,1907,1952,28,0,0,0.0,0.0,1218,1246,2,PT03M42.00S,2,PT03M14.00S,0,0,0,0,2.0,-0.559,2.0,-0.559,2001-10-30
20100005,11,1610612750,1610612755,210,324,708,718,1051,87,934,1723,1907,1952,110,43,30,43.0,30.0,1246,1356,2,PT03M14.00S,2,PT01M24.00S,0,0,43,30,2.0,-0.559,45.0,29.441,2001-10-30
20100005,12,1610612750,1610612755,210,324,708,718,1051,87,761,1723,1907,1952,662,-43,-30,-41.903,-32.599,1356,2018,2,PT01M24.00S,3,PT02M22.00S,43,30,0,0,45.0,29.441,3.097,-3.158,2001-10-30
20100006,0,1610612742,1610612765,436,714,959,1717,1761,344,361,688,711,1112,435,0,0,2.555,1.095,0,435,1,PT12M00.00S,1,PT04M45.00S,0,0,0,0,0.0,0.0,2.555,1.095,2001-10-30
20100006,1,1610612742,1610612765,330,714,959,1717,1761,344,361,688,711,1112,106,0,0,0.0,-1.757,435,541,1,PT04M45.00S,1,PT02M59.00S,0,0,0,0,2.555,1.095,2.555,-0.662,2001-10-30
20100006,2,1610612742,1610612765,330,714,896,1717,1761,344,361,688,711,1112,56,0,0,2.204,1.015,541,597,1,PT02M59.00S,1,PT02M03.00S,0,0,0,0,2.555,-0.662,4.759,0.352,2001-10-30
20100006,3,1610612742,1610612765,330,714,896,1717,2051,344,361,688,711,1630,24,0,0,0.0,0.0,597,621,1,PT02M03.00S,1,PT01M39.00S,0,0,0,0,4.759,0.352,4.759,0.352,2001-10-30
20100006,4,1610612742,1610612765,330,714,896,1717,2051,344,361,468,711,1630,296,0,0,0.0,1.309,621,917,1,PT01M39.00S,2,PT08M43.00S,0,0,0,0,4.759,0.352,4.759,1.661,2001-10-30
20100006,5,1610612742,1610612765,330,714,896,1717,2051,344,468,688,1112,1630,41,0,0,0.0,0.0,917,958,2,PT08M43.00S,2,PT08M02.00S,0,0,0,0,4.759,1.661,4.759,1.661,2001-10-30
20100006,6,1610612742,1610612765,714,896,959,1717,2051,344,468,688,1112,1630,20,0,0,0.0,0.0,958,978,2,PT08M02.00S,2,PT07M42.00S,0,0,0,0,4.759,1.661,4.759,1.661,2001-10-30
20100006,7,1610612742,1610612765,714,896,959,1717,2051,344,468,1112,1442,1630,84,0,0,0.0,-0.0,978,1062,2,PT07M42.00S,2,PT06M18.00S,0,0,0,0,4.759,1.661,4.759,1.661,2001-10-30
20100006,8,1610612742,1610612765,330,714,959,1717,2051,344,361,468,711,1442,290,60,57,56.737,58.916,1624,1914,3,PT08M56.00S,3,PT04M06.00S,0,0,60,57,5.328,0.06,62.065,58.976,2001-10-30
20100006,9,1610612742,1610612765,330,714,959,1717,2051,344,361,468,711,1442,130,-60,-57,-61.596,-58.692,1914,2044,3,PT04M06.00S,3,PT01M56.00S,60,57,0,0,62.065,58.976,0.469,0.284,2001-10-30
20100006,10,1610612742,1610612765,330,714,896,1717,2051,344,361,468,711,1442,243,0,0,0.905,1.033,2044,2287,3,PT01M56.00S,4,PT09M53.00S,0,0,0,0,0.469,0.284,1.373,1.317,2001-10-30
20100006,11,1610612742,1610612765,330,896,959,1717,2051,344,361,468,711,1442,25,0,0,0.0,0.0,2287,2312,4,PT09M53.00S,4,PT09M28.00S,0,0,0,0,1.373,1.317,1.373,1.317,2001-10-30
20100006,12,1610612742,1610612765,714,896,959,1717,2051,344,361,468,711,1630,37,0,0,-1.504,1.193,2445,2482,4,PT07M15.00S,4,PT06M38.00S,0,0,0,0,-0.223,0.748,-1.727,1.941,2001-10-30
20100006,13,1610612742,1610612765,714,896,959,1717,2051,344,361,468,711,1112,62,0,0,0.0,0.0,2482,2544,4,PT06M38.00S,4,PT05M36.00S,0,0,0,0,-1.727,1.941,-1.727,1.941,2001-10-30
20100006,14,1610612742,1610612765,714,896,959,1717,2051,344,361,688,711,1112,171,0,0,0.0,0.0,2544,2715,4,PT05M36.00S,4,PT02M45.00S,0,0,0,0,-1.727,1.941,-1.727,1.941,2001-10-30
20100006,15,1610612742,1610612765,436,714,959,1717,2051,344,361,688,711,1112,9,88,78,88.0,78.0,2715,2724,4,PT02M45.00S,4,PT02M36.00S,0,0,88,78,-1.727,1.941,86.273,79.941,2001-10-30
20100007,0,1610612745,1610612737,779,1509,1749,1883,1903,689,949,1023,1891,1901,475,0,0,2.24,2.02,0,475,1,PT12M00.00S,1,PT04M05.00S,0,0,0,0,0.0,0.0,2.24,2.02,2001-10-30
20100007,1,1610612745,1610612737,779,1509,1749,1883,1903,389,689,949,1023,1521,44,0,0,0.0,0.0,475,519,1,PT04M05.00S,1,PT03M21.00S,0,0,0,0,2.24,2.02,2.24,2.02,2001-10-30
20100007,2,1610612745,1610612737,779,788,1749,1883,1903,389,689,949,1023,1521,47,0,0,0.0,0.0,519,566,1,PT03M21.00S,1,PT02M34.00S,0,0,0,0,2.24,2.02,2.24,2.02,2001-10-30
20100007,3,1610612745,1610612737,788,1005,1749,1883,1903,389,1521,1737,1891,2069,90,0,0,0.0,0.0,566,656,1,PT02M34.00S,1,PT01M04.00S,0,0,0,0,2.24,2.02,2.24,2.02,2001-10-30
20100007,4,1610612745,1610612737,788,1005,1749,1883,2204,389,1521,1737,1891,2069,167,0,0,-0.536,0.0,656,823,1,PT01M04.00S,2,PT10M17.00S,0,0,0,0,2.24,2.02,1.704,2.02,2001-10-30
20100007,5,1610612745,1610612737,788,983,1005,1883,2204,389,1023,1737,1891,2069,95,0,0,-0.0,0.962,823,918,2,PT10M17.00S,2,PT08M42.00S,0,0,0,0,1.704,2.02,1.704,2.982,2001-10-30
20100007,6,1610612745,1610612737,788,983,1005,1883,2204,389,689,1023,1891,2069,157,0,0,0.0,0.972,918,1075,2,PT08M42.00S,2,PT06M05.00S,0,0,0,0,1.704,2.982,1.704,3.954,2001-10-30
20100007,7,1610612745,1610612737,788,983,1005,1749,1903,389,689,1023,1891,2069,8,0,0,0.0,0.0,1075,1083,2,PT06M05.00S,2,PT05M57.00S,0,0,0,0,1.704,3.954,1.704,3.954,2001-10-30
20100007,8,1610612745,1610612737,788,983,1005,1749,1903,689,1023,1891,1901,2069,94,0,0,0.0,0.972,1083,1177,2,PT05M57.00S,2,PT04M23.00S,0,0,0,0,1.704,3.954,1.704,4.926,2001-10-30
20100007,9,1610612745,1610612737,983,1509,1749,1883,1903,689,1023,1891,1901,2069,16,0,0,0.0,-0.0,1177,1193,2,PT04M23.00S,2,PT04M07.00S,0,0,0,0,1.704,4.926,1.704,4.926,2001-10-30
20100007,10,1610612745,1610612737,983,1509,1749,1883,1903,689,1521,1891,1901,2069,185,45,40,44.593,40.962,1193,1378,2,PT04M07.00S,2,PT01M02.00S,0,0,45,40,1.704,4.926,46.298,45.889,2001-10-30
20100007,11,1610612745,1610612737,983,1509,1749,1883,2204,689,1521,1891,1901,2069,42,-45,-40,-45.0,-40.0,1378,1420,2,PT01M02.00S,2,PT00M19.70S,45,40,0,0,46.298,45.889,1.298,5.889,2001-10-30
20100007,12,1610612745,1610612737,0,983,1749,1883,2204,689,1521,1901,2035,2069,340,0,0,0.549,-2.281,1420,1760,2,PT00M19.70S,3,PT06M40.00S,0,0,0,0,1.298,5.889,1.847,3.607,2001-10-30
20100007,13,1610612745,1610612737,0,983,1749,1883,2204,389,689,1521,2035,2069,117,0,0,1.083,0.0,1760,1877,3,PT06M40.00S,3,PT04M43.00S,0,0,0,0,1.847,3.607,2.93,3.607,2001-10-30
20100007,14,1610612745,1610612737,0,983,1749,1883,2204,389,1521,1737,2035,2069,109,0,0,-1.673,0.0,1877,1986,3,PT04M43.00S,3,PT02M54.00S,0,0,0,0,2.93,3.607,1.257,3.607,2001-10-30
20100007,15,1610612745,1610612737,0,983,1749,1883,2204,389,1521,1737,2035,2069,66,0,0,0.0,0.0,1986,2052,3,PT02M54.00S,3,PT01M48.00S,0,0,0,0,1.257,3.607,1.257,3.607,2001-10-30
20100008,0,1610612759,1610612746,120,764,1477,1495,1498,15,976,1709,1882,1885,214,3,9,3.433,9.0,0,214,1,PT12M00.00S,1,PT08M26.00S,0,0,3,9,0.0,0.0,3.433,9.0,2001-10-30
20100008,1,1610612759,1610612746,120,764,1477,1495,2225,15,976,1709,1882,1885,295,-3,-9,-2.877,-10.591,214,509,1,PT08M26.00S,1,PT03M31.00S,3,9,0,0,3.433,9.0,0.556,-1.591,2001-10-30
