game_id,stint_index,home_id,away_id,home_p1,home_p2,home_p3,home_p4,home_p5,away_p1,away_p2,away_p3,away_p4,away_p5,seconds,home_pts,away_pts,home_pts_adj,away_pts_adj,start_elapsed,end_elapsed,start_period,start_clock,end_period,end_clock,start_home_score,start_away_score,end_home_score,end_away_score,start_home_score_adj,start_away_score_adj,end_home_score_adj,end_away_score_adj,date,home_inferred_count,away_inferred_count,home_lineup_complete,away_lineup_complete
29800002,9,1610612753,1610612752,353,358,400,448,1720,913,121,275,369,703,56,2,3,2.0,3.0,1760,1816,3,PT06M40.00S,3,PT05M44.00S,53,52,55,55,51.709,55.818,53.709,58.818,1999-02-05,0,1,1,1
29800002,10,1610612753,1610612752,353,358,400,1720,1723,913,121,275,369,703,84,2,0,2.0,1.279,1816,1900,3,PT05M44.00S,3,PT04M20.00S,55,55,57,55,53.709,58.818,55.709,60.097,1999-02-05,0,1,1,1
29800003,0,1610612748,1610612765,105,136,297,469,896,183,247,255,283,919,317,0,0,1.003,1.07,0,317,1,PT12M00.00S,1,PT06M43.00S,0,0,0,0,0.0,0.0,1.003,1.07,1999-02-05,0,0,1,1
29800003,1,1610612748,1610612765,105,136,297,469,896,247,255,283,690,919,179,0,0,-0.689,-1.637,317,496,1,PT06M43.00S,1,PT03M44.00S,0,0,0,0,1.003,1.07,0.314,-0.567,1999-02-05,0,0,1,1
29800003,2,1610612748,1610612765,136,297,345,469,896,255,283,690,711,919,84,17,22,17.0,22.0,496,580,1,PT03M44.00S,1,PT02M20.00S,0,0,17,22,0.314,-0.567,17.314,21.433,1999-02-05,0,0,1,1
29800003,3,1610612748,1610612765,136,345,469,896,1110,255,283,690,711,919,53,-17,-22,-15.898,-21.03,580,633,1,PT02M20.00S,1,PT01M27.00S,17,22,0,0,17.314,21.433,1.416,0.403,1999-02-05,0,0,1,1
29800003,4,1610612748,1610612765,136,345,469,896,1110,247,283,690,711,966,171,0,0,0.0,-1.14,633,804,1,PT01M27.00S,2,PT10M36.00S,0,0,0,0,1.416,0.403,1.416,-0.736,1999-02-05,0,0,1,1
29800003,5,1610612748,1610612765,105,136,345,469,1110,247,283,690,711,966,46,0,0,0.0,0.0,804,850,2,PT10M36.00S,2,PT09M50.00S,0,0,0,0,1.416,-0.736,1.416,-0.736,1999-02-05,0,0,1,1
29800003,6,1610612748,1610612765,105,136,345,469,1110,247,690,711,966,1855,115,0,0,0.0,0.0,850,965,2,PT09M50.00S,2,PT07M55.00S,0,0,0,0,1.416,-0.736,1.416,-0.736,1999-02-05,0,0,1,1
29800003,7,1610612748,1610612765,173,345,469,896,1110,146,247,690,711,966,195,0,0,-0.59,-0.657,2001,2196,3,PT02M39.00S,4,PT11M24.00S,0,0,0,0,-2.098,-5.169,-2.688,-5.826,1999-02-05,0,0,1,1
29800004,0,1610612766,1610612755,133,184,456,462,934,248,689,727,761,947,386,0,0,-5.022,1.05,0,386,1,PT12M00.00S,1,PT05M34.00S,0,0,0,0,0.0,0.0,-5.022,1.05,1999-02-05,0,0,1,1
29800004,1,1610612766,1610612755,133,184,456,462,934,265,689,727,761,947,9,12,11,12.0,11.0,386,395,1,PT05M34.00S,1,PT05M25.00S,0,0,12,11,-5.022,1.05,6.978,12.05,1999-02-05,0,0,1,1
29800004,2,1610612766,1610612755,133,184,456,462,934,265,281,689,727,947,76,-12,-11,-12.0,-12.657,395,471,1,PT05M25.00S,1,PT04M09.00S,12,11,0,0,6.978,12.05,-5.022,-0.608,1999-02-05,0,0,1,1
29800004,3,1610612766,1610612755,133,184,359,462,934,243,265,281,761,947,64,-13,-17,-11.926,-15.95,471,535,1,PT04M09.00S,1,PT03M05.00S,13,17,0,0,7.978,16.392,-3.947,0.442,1999-02-05,0,0,1,1
29800004,4,1610612766,1610612755,184,341,359,695,934,243,265,281,761,1716,82,0,0,-0.0,0.0,535,617,1,PT03M05.00S,1,PT01M43.00S,0,0,0,0,-3.947,0.442,-3.947,0.442,1999-02-05,0,0,1,1
29800004,5,1610612766,1610612755,341,359,462,695,1729,243,265,281,761,1716,87,17,26,17.0,24.293,617,704,1,PT01M43.00S,1,PT00M16.20S,0,0,17,26,-3.947,0.442,13.053,24.735,1999-02-05,0,0,1,1
29800004,6,1610612766,1610612755,341,359,462,695,1729,243,265,281,947,1716,76,-17,-26,-18.62,-24.95,704,780,1,PT00M16.20S,2,PT11M00.00S,17,26,0,0,13.053,24.735,-5.568,-0.215,1999-02-05,0,0,1,1
29800004,7,1610612766,1610612755,341,359,695,1576,1729,243,265,281,947,1716,22,0,0,0.0,0.0,780,802,2,PT11M00.00S,2,PT10M38.00S,0,0,0,0,-5.568,-0.215,-5.568,-0.215,1999-02-05,0,0,1,1
29800004,8,1610612766,1610612755,359,695,934,1576,1729,243,265,947,1716,1745,69,0,0,-1.585,0.0,802,871,2,PT10M38.00S,2,PT09M29.00S,0,0,0,0,-5.568,-0.215,-7.153,-0.215,1999-02-05,0,0,1,1
29800004,9,1610612766,1610612755,359,695,934,1576,1729,265,689,727,947,1716,111,0,0,0.0,0.0,871,982,2,PT09M29.00S,2,PT07M38.00S,0,0,0,0,-7.153,-0.215,-7.153,-0.215,1999-02-05,0,0,1,1
29800004,10,1610612766,1610612755,133,184,456,934,1576,248,689,727,947,1716,102,0,0,-0.603,0.0,982,1084,2,PT07M38.00S,2,PT05M56.00S,0,0,0,0,-7.153,-0.215,-7.756,-0.215,1999-02-05,0,0,1,1
29800004,11,1610612766,1610612755,133,184,456,462,934,243,689,727,761,1716,74,0,0,1.092,0.0,1226,1300,2,PT03M34.00S,2,PT02M20.00S,0,0,0,0,-7.756,-1.832,-6.664,-1.832,1999-02-05,0,0,1,1
29800004,12,1610612766,1610612755,133,184,456,462,934,243,248,689,727,1716,34,0,0,0.0,0.0,1300,1334,2,PT02M20.00S,2,PT01M46.00S,0,0,0,0,-6.664,-1.832,-6.664,-1.832,1999-02-05,0,0,1,1
29800004,13,1610612766,1610612755,133,184,456,462,934,243,248,689,727,947,23,0,0,0.0,0.0,1334,1357,2,PT01M46.00S,2,PT01M23.00S,0,0,0,0,-6.664,-1.832,-6.664,-1.832,1999-02-05,0,0,1,1
29800004,14,1610612766,1610612755,133,184,456,462,934,243,265,689,727,947,58,0,0,-0.0,1.133,1357,1415,2,PT01M23.00S,2,PT00M24.60S,0,0,0,0,-6.664,-1.832,-6.664,-0.699,1999-02-05,0,0,1,1
29800004,15,1610612766,1610612755,133,184,456,462,934,243,265,689,727,1716,25,0,0,0.0,0.0,1415,1440,2,PT00M24.60S,2,PT00M00.00S,0,0,0,0,-6.664,-0.699,-6.664,-0.699,1999-02-05,0,0,1,1
29800004,16,1610612766,1610612755,133,184,456,462,934,243,265,281,727,1716,161,43,48,43.0,48.0,1440,1601,2,PT00M00.00S,3,PT09M19.00S,0,0,43,48,-6.664,-0.699,36.336,47.301,1999-02-05,0,0,1,1
29800004,17,1610612766,1610612755,133,184,456,462,934,243,265,281,727,1716,210,-43,-48,-41.908,-48.0,1601,1811,3,PT09M19.00S,3,PT05M49.00S,43,48,0,0,36.336,47.301,-5.573,-0.699,1999-02-05,0,0,1,1
29800004,18,1610612766,1610612755,133,184,456,462,1576,243,265,281,727,1716,158,0,0,0.0,0.0,1811,1969,3,PT05M49.00S,3,PT03M11.00S,0,0,0,0,-5.573,-0.699,-5.573,-0.699,1999-02-05,0,0,1,1
29800004,19,1610612766,1610612755,133,456,462,934,1729,243,265,281,1501,1716,33,0,0,0.0,1.079,1993,2026,3,PT02M47.00S,3,PT02M14.00S,0,0,0,0,-5.573,-0.699,-5.573,0.38,1999-02-05,0,0,1,1
29800004,20,1610612766,1610612755,133,359,462,934,1729,243,265,281,1501,1716,1,53,55,53.0,55.0,2026,2027,3,PT02M14.00S,3,PT02M13.00S,0,0,53,55,-5.573,0.38,47.427,55.38,1999-02-05,0,0,1,1
29800004,21,1610612766,1610612755,133,359,462,934,1729,243,281,727,1501,1716,44,0,0,0.0,-1.43,2059,2103,3,PT01M41.00S,3,PT00M57.30S,0,0,0,0,-5.573,0.38,-5.573,-1.05,1999-02-05,0,0,1,1
29800004,22,1610612766,1610612755,133,359,456,1576,1729,243,248,281,727,1716,121,0,0,0.0,1.0,2152,2273,3,PT00M07.80S,4,PT10M07.00S,0,0,0,0,-5.573,-0.17,-5.573,0.83,1999-02-05,0,0,1,1
29800004,23,1610612766,1610612755,133,359,456,1576,1729,243,265,281,947,1716,136,0,0,1.087,2.267,2273,2409,4,PT10M07.00S,4,PT07M51.00S,0,0,0,0,-5.573,0.83,-4.486,3.097,1999-02-05,0,0,1,1
29800004,24,1610612766,1610612755,133,359,456,1576,1729,248,281,689,947,1716,31,59,66,59.0,66.0,2409,2440,4,PT07M51.00S,4,PT07M20.00S,0,0,59,66,-4.486,3.097,54.514,69.097,1999-02-05,0,0,1,1
29800004,25,1610612766,1610612755,133,359,456,462,934,248,281,689,947,1716,100,0,0,0.0,0.0,2459,2559,4,PT07M01.00S,4,PT05M21.00S,0,0,0,0,-4.486,3.097,-4.486,3.097,1999-02-05,0,0,1,1
29800004,26,1610612766,1610612755,133,184,456,462,934,248,281,689,947,1716,14,0,0,0.0,0.0,2583,2597,4,PT04M57.00S,4,PT04M43.00S,0,0,0,0,-4.486,3.097,-4.486,3.097,1999-02-05,0,0,1,1
29800004,27,1610612766,1610612755,133,184,456,462,934,265,281,689,947,1716,146,0,0,2.024,0.0,2597,2743,4,PT04M43.00S,4,PT02M17.00S,0,0,0,0,-4.486,3.097,-2.462,3.097,1999-02-05,0,0,1,1
29800004,28,1610612766,1610612755,133,184,456,462,934,248,265,281,727,947,23,60,75,60.0,75.0,2743,2766,4,PT02M17.00S,4,PT01M54.00S,0,0,60,75,-2.462,3.097,57.538,78.097,1999-02-05,0,0,1,1
29800005,0,1610612737,1610612739,87,111,120,302,673,431,445,980,1510,1538,437,12,13,10.328,13.0,0,437,1,PT12M00.00S,1,PT04M43.00S,0,0,12,13,0.0,0.0,10.328,13.0,1999-02-05,0,0,1,1
29800005,1,1610612737,1610612739,87,111,120,302,673,271,431,445,980,1510,26,-12,-13,-12.0,-13.0,437,463,1,PT04M43.00S,1,PT04M17.00S,12,13,0,0,10.328,13.0,-1.672,0.0,1999-02-05,0,0,1,1
29800005,2,1610612737,1610612739,87,111,302,673,1516,271,445,958,980,1510,104,-13,-13,-13.0,-11.716,463,567,1,PT04M17.00S,1,PT02M33.00S,13,13,0,0,11.328,13.0,-1.672,1.284,1999-02-05,0,0,1,1
29800005,3,1610612737,1610612739,87,111,302,673,1516,271,445,682,958,980,55,0,0,0.96,-1.517,567,622,1,PT02M33.00S,1,PT01M38.00S,0,0,0,0,-1.672,1.284,-0.712,-0.233,1999-02-05,0,0,1,1
29800005,4,1610612737,1610612739,87,302,673,895,1516,271,682,958,980,1507,254,-16,-21,-16.854,-19.809,622,876,1,PT01M38.00S,2,PT09M24.00S,16,21,0,0,15.288,20.767,-1.566,0.957,1999-02-05,0,0,1,1
29800005,5,1610612737,1610612739,87,302,673,895,1516,271,431,682,980,1507,9,0,0,0.0,0.0,1021,1030,2,PT06M59.00S,2,PT06M50.00S,0,0,0,0,-1.566,0.957,-1.566,0.957,1999-02-05,0,0,1,1
29800005,6,1610612737,1610612739,87,302,673,895,1516,271,431,980,1507,1510,10,0,0,0.0,0.0,1030,1040,2,PT06M50.00S,2,PT06M40.00S,0,0,0,0,-1.566,0.957,-1.566,0.957,1999-02-05,0,0,1,1
29800005,7,1610612737,1610612739,87,120,302,673,895,271,431,980,1507,1510,47,31,31,31.0,31.0,1040,1087,2,PT06M40.00S,2,PT05M53.00S,0,0,31,31,-1.566,0.957,29.434,31.957,1999-02-05,0,0,1,1
29800005,8,1610612737,1610612739,87,120,302,673,895,271,431,445,980,1510,18,-31,-31,-31.0,-31.0,1087,1105,2,PT05M53.00S,2,PT05M35.00S,31,31,0,0,29.434,31.957,-1.566,0.957,1999-02-05,0,0,1,1
29800005,9,1610612737,1610612739,87,120,302,673,895,431,445,980,1510,1538,120,37,37,37.0,35.076,1105,1225,2,PT05M35.00S,2,PT03M35.00S,0,0,37,37,-1.566,0.957,35.434,36.033,1999-02-05,0,0,1,1
29800005,10,1610612737,1610612739,87,111,120,302,673,431,445,980,1510,1538,138,-37,-37,-37.0,-37.0,1225,1363,2,PT03M35.00S,2,PT01M17.00S,37,37,0,0,35.434,36.033,-1.566,-0.967,1999-02-05,0,0,1,1
29800005,11,1610612737,1610612739,87,111,120,302,673,445,958,980,1510,1538,367,0,0,1.875,-1.569,1363,1730,2,PT01M17.00S,3,PT07M10.00S,0,0,0,0,-1.566,-0.967,0.309,-2.536,1999-02-05,0,0,1,1
29800005,12,1610612737,1610612739,87,111,120,302,673,445,958,980,1510,1538,59,0,0,0.0,0.0,1730,1789,3,PT07M10.00S,3,PT06M11.00S,0,0,0,0,0.309,-2.536,0.309,-2.536,1999-02-05,0,0,1,1
29800005,13,1610612737,1610612739,87,111,120,302,673,958,980,1507,1510,1538,66,0,0,-0.0,0.0,1789,1855,3,PT06M11.00S,3,PT05M05.00S,0,0,0,0,0.309,-2.536,0.309,-2.536,1999-02-05,0,0,1,1
29800005,14,1610612737,1610612739,87,120,302,673,895,958,980,1507,1510,1538,21,0,0,0.0,0.0,1855,1876,3,PT05M05.00S,3,PT04M44.00S,0,0,0,0,0.309,-2.536,0.309,-2.536,1999-02-05,0,0,1,1
29800005,15,1610612737,1610612739,87,120,302,673,895,271,958,980,1507,1510,36,0,0,1.061,0.0,1876,1912,3,PT04M44.00S,3,PT04M08.00S,0,0,0,0,0.309,-2.536,1.37,-2.536,1999-02-05,0,0,1,1
29800005,16,1610612737,1610612739,87,120,302,673,895,271,682,958,980,1507,26,0,0,0.0,0.0,1912,1938,3,PT04M08.00S,3,PT03M42.00S,0,0,0,0,1.37,-2.536,1.37,-2.536,1999-02-05,0,0,1,1
29800005,17,1610612737,1610612739,87,120,302,673,895,198,271,682,980,1507,127,69,61,67.354,61.0,1938,2065,3,PT03M42.00S,3,PT01M35.00S,0,0,69,61,1.37,-2.536,68.723,58.464,1999-02-05,0,0,1,1
29800005,18,1610612737,1610612739,120,302,673,770,895,198,271,682,980,1507,143,-69,-61,-67.939,-61.0,2065,2208,3,PT01M35.00S,4,PT11M12.00S,69,61,0,0,68.723,58.464,0.784,-2.536,1999-02-05,0,0,1,1
29800005,19,1610612737,1610612739,3,120,770,895,1533,198,271,682,980,1507,81,0,0,0.0,0.0,2208,2289,4,PT11M12.00S,4,PT09M51.00S,0,0,0,0,0.784,-2.536,0.784,-2.536,1999-02-05,0,0,1,1
29800005,20,1610612737,1610612739,3,120,770,895,1533,198,271,682,958,1507,61,0,0,0.0,0.0,2289,2350,4,PT09M51.00S,4,PT08M50.00S,0,0,0,0,0.784,-2.536,0.784,-2.536,1999-02-05,0,0,1,1
29800005,21,1610612737,1610612739,3,770,895,1516,1533,198,271,682,958,1507,48,0,0,0.0,0.0,2350,2398,4,PT08M50.00S,4,PT08M02.00S,0,0,0,0,0.784,-2.536,0.784,-2.536,1999-02-05,0,0,1,1
29800005,22,1610612737,1610612739,3,87,895,1516,1533,198,271,682,958,1507,61,0,0,0.0,0.0,2398,2459,4,PT08M02.00S,4,PT07M01.00S,0,0,0,0,0.784,-2.536,0.784,-2.536,1999-02-05,0,0,1,1
29800005,23,1610612737,1610612739,3,87,111,302,1516,198,271,682,958,1510,40,0,0,-1.899,0.0,2459,2499,4,PT07M01.00S,4,PT06M21.00S,0,0,0,0,0.784,-2.536,-1.115,-2.536,1999-02-05,0,0,1,1
29800005,24,1610612737,1610612739,3,87,111,302,1516,271,431,682,980,1510,12,0,0,0.0,0.0,2499,2511,4,PT06M21.00S,4,PT06M09.00S,0,0,0,0,-1.115,-2.536,-1.115,-2.536,1999-02-05,0,0,1,1
29800005,25,1610612737,1610612739,3,87,111,302,1516,431,682,980,1510,1538,89,0,0,-1.791,0.0,2511,2600,4,PT06M09.00S,4,PT04M40.00S,0,0,0,0,-1.115,-2.536,-2.906,-2.536,1999-02-05,0,0,1,1
29800005,26,1610612737,1610612739,3,87,111,302,1516,431,445,980,1510,1538,28,87,80,87.0,80.0,2600,2628,4,PT04M40.00S,4,PT04M12.00S,0,0,87,80,-2.906,-2.536,84.094,77.464,1999-02-05,0,0,1,1
29800005,27,1610612737,1610612739,3,87,111,120,302,431,445,980,1510,1538,76,-87,-80,-88.339,-80.0,2628,2704,4,PT04M12.00S,4,PT02M56.00S,87,80,0,0,84.094,77.464,-4.245,-2.536,1999-02-05,0,0,1,1
29800005,28,1610612737,1610612739,3,87,111,120,302,431,445,980,1507,1510,30,0,0,0.96,0.0,2704,2734,4,PT02M56.00S,4,PT02M26.00S,0,0,0,0,-4.245,-2.536,-3.285,-2.536,1999-02-05,0,0,1,1
29800005,29,1610612737,1610612739,3,87,120,302,895,431,445,980,1507,1510,47,97,81,97.0,81.0,2734,2781,4,PT02M26.00S,4,PT01M39.00S,0,0,97,81,-3.285,-2.536,93.715,78.464,1999-02-05,0,0,1,1
29800005,30,1610612737,1610612739,3,120,770,895,1533,198,348,958,1036,1538,35,-97,-81,-97.0,-81.0,2781,2816,4,PT01M39.00S,4,PT01M04.00S,97,81,0,0,93.715,78.464,-3.285,-2.536,1999-02-05,0,0,1,1
29800006,0,1610612754,1610612764,22,213,397,904,905,43,384,426,436,782,212,10,8,6.827,8.0,0,212,1,PT12M00.00S,1,PT08M28.00S,0,0,10,8,0.0,0.0,6.827,8.0,1999-02-05,0,0,1,1
29800006,1,1610612754,1610612764,64,147,213,696,904,145,393,436,782,901,29,3,2,3.0,2.0,608,637,1,PT01M52.00S,1,PT01M23.00S,24,21,27,23,20.827,20.432,23.827,22.432,1999-02-05,0,0,1,1
29800006,2,1610612754,1610612764,64,147,213,696,904,100,145,393,436,901,47,2,0,3.022,0.0,637,684,1,PT01M23.00S,1,PT00M36.50S,27,23,29,23,23.827,22.432,26.849,22.432,1999-02-05,0,0,1,1
29800006,3,1610612754,1610612764,64,147,213,696,697,100,145,393,901,1751,30,0,0,0.0,0.0,684,714,1,PT00M36.50S,1,PT00M05.70S,29,23,29,23,26.849,22.432,26.849,22.432,1999-02-05,0,0,1,1
29800006,4,1610612754,1610612764,64,147,213,696,697,43,100,145,393,901,178,6,2,6.0,5.127,714,892,1,PT00M05.70S,2,PT09M08.00S,29,23,35,25,26.849,22.432,32.849,27.559,1999-02-05,0,0,1,1
29800006,5,1610612754,1610612764,64,147,213,696,697,43,100,384,393,901,76,2,2,2.0,2.0,892,968,2,PT09M08.00S,2,PT07M52.00S,35,25,37,27,32.849,27.559,34.849,29.559,1999-02-05,0,0,1,1
29800006,6,1610612754,1610612764,64,147,696,697,905,43,384,393,782,901,34,0,0,0.0,0.0,968,1002,2,PT07M52.00S,2,PT07M18.00S,37,27,37,27,34.849,29.559,34.849,29.559,1999-02-05,0,0,1,1
29800006,7,1610612754,1610612764,64,147,696,697,905,43,384,393,426,782,36,0,2,0.0,2.0,1002,1038,2,PT07M18.00S,2,PT06M42.00S,37,27,37,29,34.849,29.559,34.849,31.559,1999-02-05,0,0,1,1
29800006,8,1610612754,1610612764,64,147,696,697,905,384,393,426,782,901,66,3,2,1.315,2.0,1038,1104,2,PT06M42.00S,2,PT05M36.00S,37,29,40,31,34.849,31.559,36.164,33.559,1999-02-05,0,0,1,1
29800006,9,1610612754,1610612764,64,147,397,696,905,43,145,426,782,901,35,1,0,1.0,0.0,1104,1139,2,PT05M36.00S,2,PT05M01.00S,40,31,41,31,36.164,33.559,37.164,33.559,1999-02-05,0,0,1,1
29800006,10,1610612754,1610612764,64,147,349,397,905,43,145,426,782,901,9,1,0,1.0,0.0,1139,1148,2,PT05M01.00S,2,PT04M52.00S,41,31,42,31,37.164,33.559,38.164,33.559,1999-02-05,0,0,1,1
29800006,11,1610612754,1610612764,22,349,397,904,905,43,145,426,782,901,90,3,6,1.371,6.0,1148,1238,2,PT04M52.00S,2,PT03M22.00S,42,31,45,37,38.164,33.559,39.534,39.559,1999-02-05,0,0,1,1
29800006,12,1610612754,1610612764,22,349,397,904,905,145,393,426,436,782,522,10,13,14.329,14.706,1238,1760,2,PT03M22.00S,3,PT06M40.00S,45,37,55,50,39.534,39.559,53.863,54.266,1999-02-05,0,0,1,1
29800006,13,1610612754,1610612764,22,349,397,904,905,145,393,436,782,901,175,6,6,6.0,6.0,1760,1935,3,PT06M40.00S,3,PT03M45.00S,55,50,61,56,53.863,54.266,59.863,60.266,1999-02-05,0,0,1,1
29800006,14,1610612754,1610612764,22,349,397,904,905,100,145,393,436,901,47,2,0,2.0,0.0,1935,1982,3,PT03M45.00S,3,PT02M58.00S,61,56,63,56,59.863,60.266,61.863,60.266,1999-02-05,0,0,1,1
29800006,15,1610612754,1610612764,22,213,349,397,904,100,145,393,436,901,28,2,0,2.0,0.0,1982,2010,3,PT02M58.00S,3,PT02M30.00S,63,56,65,56,61.863,60.266,63.863,60.266,1999-02-05,0,0,1,1
29800006,16,1610612754,1610612764,22,147,213,349,397,100,145,393,436,901,65,2,0,2.0,0.0,2010,2075,3,PT02M30.00S,3,PT01M25.00S,65,56,67,56,63.863,60.266,65.863,60.266,1999-02-05,0,0,1,1
29800006,17,1610612754,1610612764,22,147,213,349,397,100,145,393,901,1751,14,0,0,0.0,0.0,2075,2089,3,PT01M25.00S,3,PT01M11.00S,67,56,67,56,65.863,60.266,65.863,60.266,1999-02-05,0,0,1,1
29800006,18,1610612754,1610612764,22,147,213,696,697,100,145,393,901,1751,10,0,2,0.0,2.0,2089,2099,3,PT01M11.00S,3,PT01M01.00S,67,56,67,58,65.863,60.266,65.863,62.266,1999-02-05,0,0,1,1
