game_id,stint_index,home_id,away_id,home_p1,home_p2,home_p3,home_p4,home_p5,away_p1,away_p2,away_p3,away_p4,away_p5,seconds,home_pts,away_pts,home_pts_adj,away_pts_adj,start_elapsed,end_elapsed,start_period,start_clock,end_period,end_clock,start_home_score,start_away_score,end_home_score,end_away_score,start_home_score_adj,start_away_score_adj,end_home_score_adj,end_away_score_adj,date,home_inferred_count,away_inferred_count,home_lineup_complete,away_lineup_complete
20400001,10,1610612765,1610612745,922,1112,1497,1888,2419,87,369,754,1508,2411,10,1,1,1.0,1.0,1329,1339,2,PT01M51.00S,2,PT01M41.00S,32,31,33,32,36.805,29.081,37.805,30.081,2004-11-02,0,1,1,1
20400001,11,1610612765,1610612745,922,1112,1497,1888,2419,87,369,1508,1731,2411,30,2,2,2.0,2.0,1387,1417,2,PT00M53.10S,2,PT00M22.70S,35,34,37,36,39.805,32.081,41.805,34.081,2004-11-02,0,1,1,1
20400001,12,1610612765,1610612745,283,922,1112,1497,2419,87,221,369,1731,2411,395,12,10,13.128,10.0,1417,1812,2,PT00M22.70S,3,PT05M48.00S,37,36,49,46,41.805,34.081,54.932,44.081,2004-11-02,0,1,1,1
20400001,13,1610612765,1610612745,283,922,1032,1112,1497,87,221,369,1731,2411,210,6,13,3.678,7.918,1812,2022,3,PT05M48.00S,3,PT02M18.00S,49,46,55,59,54.932,44.081,58.61,52.0,2004-11-02,0,1,1,1
20400002,0,1610612742,1610612758,714,956,1717,2572,2734,185,978,1710,1802,2230,419,0,0,-0.592,3.374,0,419,1,PT12M00.00S,1,PT05M01.00S,0,0,0,0,0.0,0.0,-0.592,3.374,2004-11-02,0,0,1,1
20400002,1,1610612742,1610612758,711,956,1717,2605,2734,185,978,1710,1802,2230,122,-17,-10,-17.0,-10.0,419,541,1,PT05M01.00S,1,PT02M59.00S,17,10,0,0,16.408,13.374,-0.592,3.374,2004-11-02,0,0,1,1
20400002,2,1610612742,1610612758,711,956,1717,1891,2605,185,978,1710,1802,2440,97,0,0,-1.589,0.0,541,638,1,PT02M59.00S,1,PT01M22.00S,0,0,0,0,-0.592,3.374,-2.181,3.374,2004-11-02,0,0,1,1
20400002,3,1610612742,1610612758,673,711,956,1891,2605,185,731,978,1517,2440,196,-29,-21,-27.882,-19.86,638,834,1,PT01M22.00S,2,PT10M06.00S,29,21,0,0,26.819,24.374,-1.063,4.514,2004-11-02,0,0,1,1
20400002,4,1610612742,1610612758,673,711,956,1891,2605,185,731,1517,2440,2755,179,0,0,2.059,0.0,834,1013,2,PT10M06.00S,2,PT07M07.00S,0,0,0,0,-1.063,4.514,0.997,4.514,2004-11-02,0,0,1,1
20400002,5,1610612742,1610612758,673,714,956,2572,2734,185,731,1517,2440,2755,42,0,0,0.0,0.0,1013,1055,2,PT07M07.00S,2,PT06M25.00S,0,0,0,0,0.997,4.514,0.997,4.514,2004-11-02,0,0,1,1
20400002,6,1610612742,1610612758,673,711,714,956,2734,185,731,1517,2440,2755,91,0,0,2.071,1.021,1055,1146,2,PT06M25.00S,2,PT04M54.00S,0,0,0,0,0.997,4.514,3.068,5.535,2004-11-02,0,0,1,1
20400002,7,1610612742,1610612758,673,711,956,2605,2734,185,978,1710,1802,2440,80,0,0,1.001,1.14,1846,1926,3,PT05M14.00S,3,PT03M54.00S,0,0,0,0,-0.547,5.096,0.454,6.235,2004-11-02,0,0,1,1
20400002,8,1610612742,1610612758,673,711,956,1891,2605,185,978,1710,1802,2440,54,0,0,0.0,-1.612,1926,1980,3,PT03M54.00S,3,PT03M00.00S,0,0,0,0,0.454,6.235,0.454,4.623,2004-11-02,0,0,1,1
20400002,9,1610612742,1610612758,673,714,1717,1891,2605,731,978,1710,2440,2443,64,-84,-70,-82.794,-70.0,2284,2348,4,PT09M56.00S,4,PT08M52.00S,84,70,0,0,82.949,72.899,0.155,2.899,2004-11-02,0,0,1,1
20400002,10,1610612742,1610612758,673,714,1717,1891,2605,731,1710,2230,2440,2443,93,0,0,0.0,0.0,2348,2441,4,PT08M52.00S,4,PT07M19.00S,0,0,0,0,0.155,2.899,0.155,2.899,2004-11-02,0,0,1,1
20400002,11,1610612742,1610612758,714,956,1717,2605,2734,185,1710,1802,2230,2440,75,0,0,0.0,1.048,2441,2516,4,PT07M19.00S,4,PT06M04.00S,0,0,0,0,0.155,2.899,0.155,3.947,2004-11-02,0,0,1,1
20400002,12,1610612742,1610612758,714,956,1717,2605,2734,185,978,1710,1802,2440,198,0,0,-3.179,0.517,2516,2714,4,PT06M04.00S,4,PT02M46.00S,0,0,0,0,0.155,3.947,-3.024,4.464,2004-11-02,0,0,1,1
20400002,13,1610612742,1610612758,714,956,1717,2572,2734,185,978,1710,1802,2440,107,0,0,0.0,0.328,2714,2821,4,PT02M46.00S,4,PT00M58.70S,0,0,0,0,-3.024,4.464,-3.024,4.792,2004-11-02,0,0,1,1
20400002,14,1610612742,1610612758,714,956,1717,1891,2605,185,978,1710,1802,2440,43,0,0,0.0,0.0,2821,2864,4,PT00M58.70S,4,PT00M15.50S,0,0,0,0,-3.024,4.792,-3.024,4.792,2004-11-02,0,0,1,1
20400002,15,1610612742,1610612758,714,1717,1891,2572,2605,185,978,1710,1802,2440,11,106,98,106.0,99.021,2864,2875,4,PT00M15.50S,4,PT00M05.00S,0,0,106,98,-3.024,4.792,102.976,103.812,2004-11-02,0,0,1,1
20400002,16,1610612742,1610612758,673,714,1891,2572,2605,185,978,1710,1802,2440,5,1,0,1.0,0.983,2875,2880,4,PT00M05.00S,4,PT00M00.00S,106,98,107,98,102.976,103.812,103.976,104.795,2004-11-02,0,0,1,1
20400003,0,1610612747,1610612743,977,1088,1885,2036,2406,702,948,1889,2030,2546,236,0,0,-1.55,-0.48,0,236,1,PT12M00.00S,1,PT08M04.00S,0,0,0,0,0.0,0.0,-1.55,-0.48,2004-11-02,0,0,1,1
20400003,1,1610612747,1610612743,977,1088,2036,2406,2567,702,948,1889,2030,2546,39,10,7,10.0,7.0,236,275,1,PT08M04.00S,1,PT07M25.00S,0,0,10,7,-1.55,-0.48,8.45,6.52,2004-11-02,0,0,1,1
20400003,2,1610612747,1610612743,977,1088,2036,2406,2567,702,948,1889,2403,2546,58,-10,-7,-10.0,-8.708,275,333,1,PT07M25.00S,1,PT06M27.00S,10,7,0,0,8.45,6.52,-1.55,-2.188,2004-11-02,0,0,1,1
20400003,3,1610612747,1610612743,977,1088,1908,2036,2567,702,948,1889,2403,2546,186,0,0,0.993,0.0,333,519,1,PT06M27.00S,1,PT03M21.00S,0,0,0,0,-1.55,-2.188,-0.557,-2.188,2004-11-02,0,0,1,1
20400003,4,1610612747,1610612743,977,1908,2036,2357,2567,702,948,1889,2403,2546,43,0,0,-1.732,1.071,519,562,1,PT03M21.00S,1,PT02M38.00S,0,0,0,0,-0.557,-2.188,-2.289,-1.117,2004-11-02,0,0,1,1
20400003,5,1610612747,1610612743,977,1908,2036,2357,2567,948,1761,1863,2403,2546,78,0,0,0.0,0.0,562,640,1,PT02M38.00S,1,PT01M20.00S,0,0,0,0,-2.289,-1.117,-2.289,-1.117,2004-11-02,0,0,1,1
20400003,6,1610612747,1610612743,977,1908,2036,2357,2567,1761,1863,1922,2403,2546,6,0,0,0.0,0.0,640,646,1,PT01M20.00S,1,PT01M14.00S,0,0,0,0,-2.289,-1.117,-2.289,-1.117,2004-11-02,0,0,1,1
20400003,7,1610612747,1610612743,258,977,1908,2357,2567,1761,1863,1922,2206,2403,230,0,0,2.186,0.906,646,876,1,PT01M14.00S,2,PT09M24.00S,0,0,0,0,-2.289,-1.117,-0.103,-0.211,2004-11-02,0,0,1,1
20400003,8,1610612747,1610612743,258,977,1885,2357,2406,1863,1922,2206,2403,2546,69,0,0,-0.0,0.0,876,945,2,PT09M24.00S,2,PT08M15.00S,0,0,0,0,-0.103,-0.211,-0.103,-0.211,2004-11-02,0,0,1,1
20400003,9,1610612747,1610612743,258,977,1088,1885,2406,702,948,1889,2030,2546,29,0,0,0.0,-0.0,945,974,2,PT08M15.00S,2,PT07M46.00S,0,0,0,0,-0.103,-0.211,-0.103,-0.211,2004-11-02,0,0,1,1
20400003,10,1610612747,1610612743,977,1088,1885,2036,2406,702,948,1889,2030,2546,170,0,0,-1.25,0.0,974,1144,2,PT07M46.00S,2,PT04M56.00S,0,0,0,0,-0.103,-0.211,-1.352,-0.211,2004-11-02,0,0,1,1
20400003,11,1610612747,1610612743,977,1088,2036,2406,2567,702,948,1889,2030,2546,232,0,0,0.49,1.156,1144,1376,2,PT04M56.00S,2,PT01M04.00S,0,0,0,0,-1.352,-0.211,-0.862,0.945,2004-11-02,0,0,1,1
20400003,12,1610612747,1610612743,977,1088,1908,2036,2567,702,948,1889,2030,2546,52,48,31,48.0,31.0,1376,1428,2,PT01M04.00S,2,PT00M11.90S,0,0,48,31,-0.862,0.945,47.138,31.945,2004-11-02,0,0,1,1
20400003,13,1610612747,1610612743,977,1088,1908,2357,2567,702,948,1863,1889,2546,12,-49,-31,-49.0,-31.0,1428,1440,2,PT00M11.90S,2,PT00M00.20S,49,31,0,0,48.138,31.945,-0.862,0.945,2004-11-02,0,0,1,1
20400003,14,1610612747,1610612743,977,1908,2036,2357,2567,702,948,1889,2030,2546,438,0,0,1.157,-2.115,1440,1878,2,PT00M00.20S,3,PT04M42.00S,0,0,0,0,-0.862,0.945,0.294,-1.17,2004-11-02,0,0,1,1
20400003,15,1610612747,1610612743,977,1908,2036,2357,2567,948,1761,1889,2030,2546,72,64,52,64.0,52.0,1878,1950,3,PT04M42.00S,3,PT03M30.00S,0,0,64,52,0.294,-1.17,64.294,50.83,2004-11-02,0,0,1,1
20400003,16,1610612747,1610612743,977,1908,2036,2357,2567,948,1761,1889,2030,2546,48,-64,-52,-63.033,-50.814,1950,1998,3,PT03M30.00S,3,PT02M42.00S,64,52,0,0,64.294,50.83,1.262,0.015,2004-11-02,0,0,1,1
20400003,17,1610612747,1610612743,977,1908,2036,2357,2567,948,1863,1889,1922,2546,44,0,0,0.0,1.031,2478,2522,4,PT06M42.00S,4,PT05M58.00S,0,0,0,0,1.773,0.363,1.773,1.393,2004-11-02,0,0,1,1
20400003,18,1610612747,1610612743,977,1088,1908,2036,2567,948,1863,1889,2030,2546,57,83,67,83.0,65.161,2522,2579,4,PT05M58.00S,4,PT05M01.00S,0,0,83,67,1.773,1.393,84.773,66.555,2004-11-02,0,0,1,1
20400003,19,1610612747,1610612743,977,1088,1885,2036,2406,948,1863,1889,2030,2546,92,-83,-67,-81.975,-67.0,2579,2671,4,PT05M01.00S,4,PT03M29.00S,83,67,0,0,84.773,66.555,2.798,-0.445,2004-11-02,0,0,1,1
20400003,20,1610612747,1610612743,977,1088,1885,2036,2406,948,1889,2030,2035,2546,173,0,0,0.0,-1.753,2671,2844,4,PT03M29.00S,4,PT00M36.20S,0,0,0,0,2.798,-0.445,2.798,-2.199,2004-11-02,0,0,1,1
20400003,21,1610612747,1610612743,977,1088,1885,2036,2406,1863,1889,2035,2206,2546,36,89,78,89.0,78.0,2844,2880,4,PT00M36.20S,4,PT00M00.00S,0,0,89,78,2.798,-2.199,91.798,75.801,2004-11-02,0,0,1,1
20400004,0,1610612761,1610612745,147,1713,1747,2254,2547,369,754,1503,1508,2397,480,0,0,-0.676,4.218,0,480,1,PT12M00.00S,1,PT04M00.00S,0,0,0,0,0.0,0.0,-0.676,4.218,2004-11-03,0,0,1,1
20400004,1,1610612761,1610612745,147,923,1713,1747,2547,754,1503,1508,1731,2397,33,19,10,19.0,10.0,480,513,1,PT04M00.00S,1,PT03M27.00S,0,0,19,10,-0.676,4.218,18.324,14.218,2004-11-03,0,0,1,1
20400004,2,1610612761,1610612745,147,923,1713,1747,2547,221,754,1503,1508,1731,142,-19,-10,-17.991,-10.0,513,655,1,PT03M27.00S,1,PT01M05.00S,19,10,0,0,18.324,14.218,0.334,4.218,2004-11-03,0,0,1,1
20400004,3,1610612761,1610612745,147,923,1960,2050,2547,221,754,1503,1508,1731,13,0,0,0.0,0.0,655,668,1,PT01M05.00S,1,PT00M51.90S,0,0,0,0,0.334,4.218,0.334,4.218,2004-11-03,0,0,1,1
20400004,4,1610612761,1610612745,147,923,1960,2050,2737,221,754,1508,1731,2411,173,0,0,1.07,0.0,668,841,1,PT00M51.90S,2,PT09M59.00S,0,0,0,0,0.334,4.218,1.403,4.218,2004-11-03,0,0,1,1
20400004,5,1610612761,1610612745,147,923,1960,2050,2547,221,754,1508,1731,2411,65,0,0,0.989,1.067,841,906,2,PT09M59.00S,2,PT08M54.00S,0,0,0,0,1.403,4.218,2.392,5.285,2004-11-03,0,0,1,1
20400004,6,1610612761,1610612745,147,923,1960,2050,2547,221,1503,1508,1731,2411,116,0,0,-1.878,-0.0,906,1022,2,PT08M54.00S,2,PT06M58.00S,0,0,0,0,2.392,5.285,0.514,5.285,2004-11-03,0,0,1,1
20400004,7,1610612761,1610612745,147,923,1713,1747,2547,1508,221,754,1503,1731,100,0,0,-1.697,-1.71,1432,1532,2,PT00M07.60S,3,PT10M28.00S,0,0,0,0,-1.183,4.789,-2.881,3.078,2004-11-03,0,1,1,1
20400004,8,1610612761,1610612745,147,923,1713,1747,2547,1508,221,754,1503,1731,41,0,0,0.0,0.0,1532,1573,3,PT10M28.00S,3,PT09M47.00S,0,0,0,0,-2.881,3.078,-2.881,3.078,2004-11-03,0,1,1,1
20400004,9,1610612761,1610612745,147,923,1713,1747,2547,221,754,1503,1731,2397,315,0,0,2.043,-1.682,1573,1888,3,PT09M47.00S,3,PT04M32.00S,0,0,0,0,-2.881,3.078,-0.837,1.397,2004-11-03,0,1,1,1
20400004,10,1610612761,1610612745,147,923,1713,1747,2547,221,754,1503,1731,2397,123,0,0,-1.697,1.025,1888,2011,3,PT04M32.00S,3,PT02M29.00S,0,0,0,0,-0.837,1.397,-2.535,2.422,2004-11-03,0,1,1,1
20400004,11,1610612761,1610612745,147,923,1747,2050,2547,221,754,1503,1731,2397,47,67,63,67.0,63.0,2011,2058,3,PT02M29.00S,3,PT01M42.00S,0,0,67,63,-2.535,2.422,64.465,65.422,2004-11-03,0,1,1,1
20400004,12,1610612761,1610612745,147,923,1747,2050,2547,2397,221,754,1503,1731,202,-67,-63,-69.394,-63.612,2058,2260,3,PT01M42.00S,4,PT10M20.00S,67,63,0,0,64.465,65.422,-4.929,1.81,2004-11-03,0,1,1,1
20400005,0,1610612753,1610612749,255,1509,1749,1883,2730,693,1496,2072,2429,2590,332,12,13,13.599,14.102,0,332,1,PT12M00.00S,1,PT06M28.00S,0,0,12,13,0.0,0.0,13.599,14.102,2004-11-03,0,0,1,1
20400005,1,1610612753,1610612749,255,1509,1749,1883,2730,1496,2046,2072,2429,2590,69,-12,-13,-12.0,-13.0,332,401,1,PT06M28.00S,1,PT05M19.00S,12,13,0,0,13.599,14.102,1.599,1.102,2004-11-03,0,0,1,1
20400005,2,1610612753,1610612749,255,1499,1749,1883,2730,1496,2046,2072,2429,2590,127,0,0,0.0,0.0,401,528,1,PT05M19.00S,1,PT03M12.00S,0,0,0,0,1.599,1.102,1.599,1.102,2004-11-03,0,0,1,1
20400005,3,1610612753,1610612749,1499,1749,2045,2730,2749,1496,2046,2072,2429,2590,23,0,0,0.0,0.0,528,551,1,PT03M12.00S,1,PT02M49.00S,0,0,0,0,1.599,1.102,1.599,1.102,2004-11-03,0,0,1,1
20400005,4,1610612753,1610612749,1499,1749,2045,2730,2749,1496,2046,2072,2585,2590,17,0,0,1.162,0.0,551,568,1,PT02M49.00S,1,PT02M32.00S,0,0,0,0,1.599,1.102,2.76,1.102,2004-11-03,0,0,1,1
20400005,5,1610612753,1610612749,278,1499,1727,2045,2749,1496,2046,2072,2585,2590,41,0,0,0.0,0.0,568,609,1,PT02M32.00S,1,PT01M51.00S,0,0,0,0,2.76,1.102,2.76,1.102,2004-11-03,0,0,1,1
20400005,6,1610612753,1610612749,278,1499,1727,2045,2749,1065,1496,2046,2585,2590,85,0,0,0.0,0.0,609,694,1,PT01M51.00S,1,PT00M26.50S,0,0,0,0,2.76,1.102,2.76,1.102,2004-11-03,0,0,1,1
20400005,7,1610612753,1610612749,278,1499,1727,2045,2749,389,1065,2046,2585,2590,175,0,0,0.677,0.0,694,869,1,PT00M26.50S,2,PT09M31.00S,0,0,0,0,2.76,1.102,3.437,1.102,2004-11-03,0,0,1,1
20400005,8,1610612753,1610612749,278,1499,1727,1883,2045,389,1065,2046,2585,2590,77,0,0,1.091,0.948,869,946,2,PT09M31.00S,2,PT08M14.00S,0,0,0,0,3.437,1.102,4.529,2.05,2004-11-03,0,0,1,1
20400005,9,1610612753,1610612749,255,1499,1727,1749,1883,389,1065,2046,2585,2590,6,0,0,0.0,0.0,946,952,2,PT08M14.00S,2,PT08M08.00S,0,0,0,0,4.529,2.05,4.529,2.05,2004-11-03,0,0,1,1
20400005,10,1610612753,1610612749,255,1499,1749,1883,2730,389,1065,2046,2585,2590,12,0,0,0.0,0.0,952,964,2,PT08M08.00S,2,PT07M56.00S,0,0,0,0,4.529,2.05,4.529,2.05,2004-11-03,0,0,1,1
20400005,11,1610612753,1610612749,255,1509,1749,1883,2730,389,1065,2046,2585,2590,46,0,0,-0.0,-0.0,964,1010,2,PT07M56.00S,2,PT07M10.00S,0,0,0,0,4.529,2.05,4.529,2.05,2004-11-03,0,0,1,1
20400005,12,1610612753,1610612749,255,1509,1749,1883,2730,693,1065,2046,2585,2590,10,0,0,0.0,0.0,1010,1020,2,PT07M10.00S,2,PT07M00.00S,0,0,0,0,4.529,2.05,4.529,2.05,2004-11-03,0,0,1,1
20400005,13,1610612753,1610612749,255,1509,1749,1883,2730,693,1065,2046,2429,2590,58,0,0,0.0,0.0,1020,1078,2,PT07M00.00S,2,PT06M02.00S,0,0,0,0,4.529,2.05,4.529,2.05,2004-11-03,0,0,1,1
20400005,14,1610612753,1610612749,278,1499,1727,1883,2045,389,1065,2046,2585,2590,48,0,0,-0.0,0.0,1977,2025,3,PT03M03.00S,3,PT02M15.00S,0,0,0,0,6.682,1.466,6.682,1.466,2004-11-03,0,0,1,1
20400005,15,1610612753,1610612749,278,1499,1727,2045,2749,389,1065,2046,2585,2590,96,0,0,0.0,0.0,2025,2121,3,PT02M15.00S,3,PT00M39.20S,0,0,0,0,6.682,1.466,6.682,1.466,2004-11-03,0,0,1,1
20400005,16,1610612753,1610612749,278,1509,1727,2045,2749,389,2046,2072,2585,2590,77,0,5,0.0,5.0,2121,2198,3,PT00M39.20S,4,PT11M22.00S,74,65,74,70,80.682,66.466,80.682,71.466,2004-11-03,0,0,1,1
20400005,17,1610612753,1610612749,278,1509,1727,2045,2749,389,1496,2072,2585,2590,119,-74,-70,-74.0,-72.47,2198,2317,4,PT11M22.00S,4,PT09M23.00S,74,70,0,0,80.682,71.466,6.682,-1.004,2004-11-03,0,0,1,1
20400005,18,1610612753,1610612749,278,1499,1727,2045,2749,389,1496,2072,2585,2590,36,0,0,0.0,0.0,2317,2353,4,PT09M23.00S,4,PT08M47.00S,0,0,0,0,6.682,-1.004,6.682,-1.004,2004-11-03,0,0,1,1
20400005,19,1610612753,1610612749,278,1499,1727,2045,2749,389,1496,2072,2585,2590,110,0,0,0.0,0.0,2353,2463,4,PT08M47.00S,4,PT06M57.00S,0,0,0,0,6.682,-1.004,6.682,-1.004,2004-11-03,0,0,1,1
20400005,20,1610612753,1610612749,255,278,1509,1727,1883,389,1496,2072,2585,2590,15,0,0,0.0,0.0,2861,2876,4,PT00M19.30S,4,PT00M03.50S,0,0,0,0,8.749,-1.815,8.749,-1.815,2004-11-03,0,0,1,1
20400005,21,1610612753,1610612749,255,1727,1749,1883,2045,1065,1496,2046,2072,2590,4,0,0,0.0,0.0,2876,2880,4,PT00M03.50S,4,PT00M00.20S,0,0,0,0,8.749,-1.815,8.749,-1.815,2004-11-03,0,0,1,1
20400006,0,1610612739,1610612754,446,976,980,2400,2544,1506,1513,1536,1897,2224,455,10,16,10.0,18.049,0,455,1,PT12M00.00S,1,PT04M25.00S,0,0,10,16,0.0,0.0,10.0,18.049,2004-11-03,0,0,1,1
20400006,1,1610612739,1610612754,446,976,980,2400,2544,1506,1513,1536,2224,2410,153,6,6,6.0,6.0,455,608,1,PT04M25.00S,1,PT01M52.00S,10,16,16,22,10.0,18.049,16.0,24.049,2004-11-03,0,0,1,1
20400006,2,1610612739,1610612754,446,976,980,2400,2544,1536,1886,2224,2410,2758,56,2,2,2.0,2.875,608,664,1,PT01M52.00S,1,PT00M55.90S,16,22,18,24,16.0,24.049,18.0,26.924,2004-11-03,0,0,1,1
20400006,3,1610612739,1610612754,976,980,2400,2544,2562,1536,1886,2109,2410,2758,49,2,2,2.0,2.0,664,713,1,PT00M55.90S,1,PT00M06.60S,18,24,20,26,18.0,26.924,20.0,28.924,2004-11-03,0,0,1,1
20400006,4,1610612739,1610612754,727,976,2400,2544,2562,1536,1886,2109,2224,2410,117,5,3,5.0,2.201,713,830,1,PT00M06.60S,2,PT10M10.00S,20,26,25,29,20.0,28.924,25.0,31.126,2004-11-03,0,0,1,1
20400006,5,1610612739,1610612754,727,976,1956,2400,2562,1886,1897,2109,2224,2410,9,2,0,2.0,0.0,830,839,2,PT10M10.00S,2,PT10M01.00S,25,29,27,29,25.0,31.126,27.0,31.126,2004-11-03,0,0,1,1
20400006,6,1610612739,1610612754,281,727,976,2400,2544,1506,1513,1536,1897,2224,28,0,0,0.0,0.0,1168,1196,2,PT04M32.00S,2,PT04M04.00S,36,37,36,37,36.0,42.363,36.0,42.363,2004-11-03,0,0,1,1
20400006,7,1610612739,1610612754,727,976,980,2400,2544,1506,1513,1536,1897,2224,71,2,2,2.0,2.0,1196,1267,2,PT04M04.00S,2,PT02M53.00S,36,37,38,39,36.0,42.363,38.0,44.363,2004-11-03,0,0,1,1
20400006,8,1610612739,1610612754,727,976,980,2400,2544,1506,1513,1536,1897,2224,75,0,2,1.254,2.0,1267,1342,2,PT02M53.00S,2,PT01M38.00S,38,39,38,41,38.0,44.363,39.254,46.363,2004-11-03,0,0,1,1
20400006,9,1610612739,1610612754,727,976,980,2400,2544,1513,1536,1897,2224,2410,643,23,16,23.988,17.971,1342,1985,2,PT01M38.00S,3,PT02M55.00S,38,41,61,57,39.254,46.363,63.241,64.333,2004-11-03,0,0,1,1
20400006,10,1610612739,1610612754,727,976,980,2400,2544,1513,1886,1897,2224,2410,78,0,2,0.0,2.0,1985,2063,3,PT02M55.00S,3,PT01M37.00S,61,57,61,59,63.241,64.333,63.241,66.333,2004-11-03,0,0,1,1
20400006,11,1610612739,1610612754,281,727,976,1714,2544,1513,1886,1897,2109,2410,57,0,1,0.0,1.0,2246,2303,4,PT10M34.00S,4,PT09M37.00S,67,67,67,68,67.251,74.333,67.251,75.333,2004-11-03,0,0,1,1
20400006,12,1610612739,1610612754,281,727,976,1714,2544,1513,1536,1886,2109,2410,52,2,0,2.0,0.0,2303,2355,4,PT09M37.00S,4,PT08M45.00S,67,68,69,68,67.251,75.333,69.251,75.333,2004-11-03,0,0,1,1
20400006,13,1610612739,1610612754,281,727,976,1714,1956,1513,1536,1886,2109,2410,56,0,0,0.0,0.0,2355,2411,4,PT08M45.00S,4,PT07M49.00S,69,68,69,68,69.251,75.333,69.251,75.333,2004-11-03,0,0,1,1
20400006,14,1610612739,1610612754,727,976,980,1714,2544,1506,1513,1536,1897,2224,326,7,13,7.0,11.271,2540,2866,4,PT05M40.00S,4,PT00M13.70S,73,70,80,83,73.251,78.326,80.251,89.597,2004-11-03,0,0,1,1
20400006,15,1610612739,1610612754,446,976,980,2544,2562,1506,1536,1897,2224,2410,4,2,1,2.0,1.0,2866,2870,4,PT00M13.70S,4,PT00M10.20S,80,83,82,84,80.251,89.597,82.251,90.597,2004-11-03,0,0,1,1
20400006,16,1610612739,1610612754,446,976,980,2544,2562,1506,1536,1897,2224,2410,10,3,0,1.455,1.033,2870,2880,4,PT00M10.20S,4,PT00M00.00S,82,85,85,85,82.251,91.597,83.706,92.63,2004-11-03,0,0,1,1
20400006,17,1610612739,1610612754,446,727,976,980,2544,1506,1536,1897,2224,2410,297,9,9,7.572,8.147,2880,3177,4,PT00M00.00S,5,PT00M02.90S,85,85,94,94,83.706,92.63,91.278,100.776,2004-11-03,0,0,1,1
20400006,18,1610612739,1610612754,446,727,976,980,2544,1506,1536,1897,2224,2410,76,2,0,2.0,0.978,3177,3253,5,PT00M02.90S,6,PT03M47.00S,94,94,96,94,91.278,100.776,93.278,101.755,2004-11-03,0,0,1,1
20400006,19,1610612739,1610612754,446,727,976,980,2544,1506,1536,1897,2224,2410,2,0,2,0.0,2.0,3466,3468,6,PT00M13.90S,6,PT00M12.10S,104,105,104,107,102.216,109.133,102.216,111.133,2004-11-03,0,0,1,1
